S.No,District Name,Division Name,Mandal LGD Code,Mandal Name,Panchayat LGD Code,Gram Panchayat Name,Latitude,Longitude
6827,Nalgonda,MIRYALAGUDA,5327,Dameracherla,207412,Wadapally,16.690531,79.6611493
6828,Nalgonda,MIRYALAGUDA,5327,Dameracherla,207413,Watchya Thanda,16.752353,79.63587
6829,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208142,Abangapur,16.915727,79.4956
6830,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208211,Agamothkur,17.0413,79.5024
6831,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208214,Bheemana Pally,17.0405,79.523
6832,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208215,Bommakal,17.0325,79.5241
6833,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208107,Cheruvupally,16.9743,79.429
6834,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208216,Chirumarthy,17.0591,79.5025
6835,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208109,Dacharam,16.9735,79.4598
6836,Nalgonda,MIRYALAGUDA,7222,Madugulapally,207920,Dharmapuram,16.9504,79.3752
6837,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208153,Gajalapur,16.9087,79.4593
6838,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281644,Gandravani Gudem,16.955,79.474
6839,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281649,Garekuntapalem,16.9225337,79.4061379
6840,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281647,Gopalapuram,16.952202,79.38223
6841,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208217,Gurrappa Gudem,17.031113,79.48402
6842,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208113,Indugula,16.3995,79.4676
6843,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281646,Iskabai Gudem,16.964156,79.514811
6844,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208218,Kalvala Palem,17.03616,79.54236
6845,Nalgonda,MIRYALAGUDA,7222,Madugulapally,207922,Kannekal,16.9325,79.3858
6846,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281651,Keshavapuram,16.971,79.4098
6847,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208117,Kothagudem,16.9958959,79.4361048
6848,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208220,Kukkadam,16.946379,79.48555
6849,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281648,Machanapally,17.0490961,79.2772954
6850,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208118,Madgulapally,17.03106,79.484023
6851,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281650,Narayanpur,16.9524,79.419
6852,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208222,Pamula Pahad,17.07004,79.55118
6853,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208161,Poosalapahad,16.952202,79.52297
6854,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208223,Poreddy Gudem,17.054439,79.51963
6855,Nalgonda,MIRYALAGUDA,7222,Madugulapally,281645,Seethya Thanda,17.0054055,79.51375
6856,Nalgonda,MIRYALAGUDA,7222,Madugulapally,208228,Thopucharla,16.976,79.506
6857,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207684,Alagadapa,16.8691417,79.6342773
6858,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207685,Annaram,16.7843469,79.54928
6859,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280935,Avanthipuram,16.86455,79.6111369
6860,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207686,Badalapuram,16.8643512,79.5973896
6861,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281960,Bhagya Gopasamudram Thanda,16.861405,79.518778
6862,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281012,Bhallu Naik Thanda,16.8014563,79.5362271
6863,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280942,Botya Naik Thanda,16.8386096,79.589287
6864,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207687,Chillapuram,16.8607357,79.5089135
6865,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207688,Chintha Pally,16.8347542,79.5668412
6866,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280966,Dheeravath Thanda,16.8115146,79.5217386
6867,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207689,Dondavari Gudem,16.9601767,79.5682667
6868,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281961,Dubba Thanda,16.8417207,79.5197095
6869,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207690,Goguvanigudem,16.9143715,79.5124131
6870,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207691,Gudur,16.8441547,79.6012513
6871,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280948,Hatya Thanda,16.8173492,79.5927094
6872,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207692,Ilapuram,16.887566,79.510282
6873,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280949,Jalubai Thanda,16.839733,79.625893
6874,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280968,Janku Thanda,16.8517,79.5333
6875,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281010,Jatavath Thanda,16.8026779,79.5236445
6876,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280938,Jethya Thanda,16.9661,79.5656
6877,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280946,Kalvapalli Thanda,16.9176,79.6007
6878,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207693,Kalvapally,16.9045,79.6083
6879,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280941,Kista Puram,16.8352475,79.6051128
6880,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207694,Kothagudem,16.8163,79.6102
6881,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280953,Kothapeta,16.805,79.6566
6882,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280944,Kunta Kindi Thanda,16.8769,79.5119
6883,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281009,Kuriya Thanda,16.8840873,79.5134446
6884,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280959,Lavudi Thanda,16.8058927,79.5038894
6885,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280951,Laxmipuram,16.8139817,79.6295764
6886,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207695,Mulkalakalva,16.9589322,79.5949321
6887,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207697,Rayinipalem,16.841,79.6503
6888,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207698,Rudraram,16.4914,79.3642
6889,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280964,Samyagani Thanda,16.8233907,79.513869
6890,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,281011,Seethya Thanda,16.8047868,79.5337773
6891,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280961,Srinivas Nagar,16.8397727,79.5206127
6892,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280932,Subbareddigudem,16.8792303,79.6271687
6893,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280957,Takkellapahad Thanda,16.9541194,79.5807443
6894,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,280936,Teekya Thanda,16.8386,79.5474
6895,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207699,Thadkamalla,16.9842959,79.5839034
6896,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207700,Thakkalla Pahad,16.9508877,79.6006167
6897,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207701,Thunga Pahad,16.8341131,79.5006577
6898,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207702,Venkatadri Palem,16.8384763,79.5350328
6899,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207703,Vootlapally,16.9323,79.5941
6900,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207696,Watertank Thanda (Nandipahad),16.8728,79.5235
6901,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207704,Yadgarpally,16.8864,79.589
6902,Nalgonda,MIRYALAGUDA,5343,Miryalaguda,207705,Zapthiveerappa Gudem,16.8121035,79.5308473
6903,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207918,Bakkamantulapad,16.8308483,79.4393768
6904,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207919,Bankapuram,16.805064,79.365714
6905,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280654,Bantuvariguda,16.8989714,79.3431684
6906,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280628,Guntukagudem,16.8397,79.3653
6907,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207921,Guttipally,16.886056,79.385379
6908,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280603,Ikguda,16.8149,79.44419
6909,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280815,Marlagaddacamp,16.777882,79.401448
6910,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207923,Marupaka,16.90739,79.31713
6911,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207925,Mukundapuram,16.831989,79.444124
6912,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207926,Mupparam,16.8545,79.3636
6913,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207927,Nandikondavarigudem,16.88021,79.332921
6914,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207928,Narammagudem,16.7722119,79.440325
6915,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207930,Nidamanur,16.8223494,79.3659076
6916,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280595,Parvathipuram,16.804638,79.3988178
6917,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207931,Rajannagudem,16.7984,79.3914
6918,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207932,Regulagadda,16.749279,79.444448
6919,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207933,Shakapuram,16.81973,79.38124
6920,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280625,Somariguda,16.8748,79.3587
6921,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207934,Surepally,16.7483665,79.3969173
6922,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207935,Tummadam,16.8021818,79.4362767
6923,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280606,Vadderaguda,16.783691,79.424568
6924,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207936,Vallabhapuram,16.7614,79.4258
6925,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207937,Vempad,16.8391333,79.393612
6926,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207938,Vengannagudem,16.8266,79.4077
6927,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207939,Venigandla,16.793046,79.380819
6928,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280632,Venkatapur,16.8911,79.3061
6929,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207940,Vutkur,16.8715,79.3317
6930,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,207941,Yerrabelly,16.9105957,79.3596889
6931,Nalgonda,MIRYALAGUDA,5355,Nidamanoor,280634,Yerragudem,16.92,79.3341
6932,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280431,Basirddypally,16.7788042,79.2229564
6933,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280488,Battugudem,16.7415302,79.2209308
6934,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207977,Chalakurthy,16.6959,79.2695897
6935,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280444,Chinthapalli,16.7466762,79.2498724
6936,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280429,Garnekunta,16.764445,79.1877983
6937,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280437,Gemyanaik Thanda,16.6213384,79.1628121
6938,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280468,Jayaram Thanda,16.677795,79.2109711
6939,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280459,Komatikunta Thanda,16.6588466,79.1961724
6940,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207979,Kothalur,16.8076815,79.2233369
6941,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280475,Kunkuduchettu Thanda,16.6932825,79.2928551
6942,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280415,Lingampally,16.7633537,79.2530473
6943,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280456,Nainavanikunta Thanda,16.7029,79.21995
6944,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280470,Neemanayak Thanda,16.6828749,79.2586226
6945,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280460,Palthi Thanda,16.6655933,79.2361967
6946,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207981,Parvedula,16.6671533,79.2211139
6947,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280423,Peddagudem,16.794062,79.2540434
6948,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207982,Peddavoora,16.7289629,79.2080278
6949,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207983,Pinnavoora,16.7227277,79.179034
6950,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207984,Pothnur,16.6991621,79.1677648
6951,Nalgonda,MIRYALAGUDA,5358,Peddavoora,280451,Pottivani Thanda,16.695534,79.2451893
6952,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207985,Pulicherla,16.6605189,79.1609756
6953,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207986,Sirsanagandla,16.7895704,79.2347038
6954,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207987,Theppalamadugu,16.7637433,79.239635
6955,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207988,Thungathurthy,16.7148742,79.2418641
6956,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207990,Utlapally,16.6344515,79.1748234
6957,Nalgonda,MIRYALAGUDA,5358,Peddavoora,207991,Velamgudem,16.7762817,79.1888618
6958,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207108,Alwala,16.7456,79.2875
6959,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281600,Battuvenkanna Bavi Thanda,16.6314159,79.37361
6960,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207111,Boyagudem,16.7250764,79.3988691
6961,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207978,Chintalapalem,16.590686,79.3844113
6962,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281612,Dansinghthanda,16.7371522,79.4213635
6963,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207113,Garikeneti Thanda,16.6774896,79.4257231
6964,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281610,Gattumeedithanda,16.7118,79.4362
6965,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281601,Godumadaka,16.6349734,79.3683977
6966,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281604,Jal Thanda,16.6356718,79.3420435
6967,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281588,Juvvichettuthanda,16.942549,79.53086
6968,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281589,Keechyathanda,16.6823,79.4181
6969,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207116,Kompally,16.7161923,79.3629237
6970,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207924,Megya Thanda,16.7322631,79.4398117
6971,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281965,Nagarjunapeta,16.6016253,79.3447313
6972,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281597,Nayakuni Thanda,16.6144157,79.433505
6973,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207980,Nellikal,16.6418439,79.3340418
6974,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207929,Nethapur,16.7256106,79.4242522
6975,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281596,Peddabavithanda,16.7125662,79.29911
6976,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281606,Pilligundla Thanda,16.6524237,79.3393387
6977,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207124,Rajavaram,16.7097317,79.4139455
6978,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,234556,Rangundla,16.7008586,79.3337055
6979,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281602,Sapavaththanda,16.6100684,79.3944476
6980,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281614,Sethalthanda,16.730139,79.427957
6981,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207126,Silgapur,16.7166653,79.3650355
6982,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207128,Srirampuram,16.71166,79.321613
6983,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281593,Sunkishalathanda,16.682465,79.376135
6984,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281587,Tettekunta,16.758279,79.30209
6985,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281608,Thimmayipalem,16.6168539,79.4280871
6986,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207989,Thunikinuthala,16.663418,79.386924
6987,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281590,Thutipetathanda,16.678469,79.3222422
6988,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207130,Tirmalagiri,16.7214793,79.3364414
6989,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,207132,Yallapuram,16.6919438,79.3553424
6990,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281594,Yallapuramthanda,16.6909875,79.353772
6991,Nalgonda,MIRYALAGUDA,7223,Tirumalagiri Sagar,281607,Yerrachervu Thanda,16.6456414,79.3206776
6992,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280627,Alwal Pahad,16.7913468,79.5171092
6993,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208143,Anjanpally,16.7645681,79.4761469
6994,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208144,Annaram,16.866623,79.4007241
6995,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208145,Appalammagudem,16.7633284,79.5367025
6996,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208146,Babasaipet,16.8625171,79.4801604
6997,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280325,Badaigadda,16.734895,79.522345
6998,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208147,Bejjikal,16.8052893,79.5032536
6999,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208148,Borraipalem,16.776305,79.5355
7000,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208149,Brundavanpur,16.8821198,79.4435529
7001,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208150,Chennaipalem,16.7898376,79.4994567
7002,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208151,Donka Thanda,16.7437415,79.5211627
7003,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208152,Duggepally,16.868259,79.43605
7004,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280510,Kamareddy Gudem,16.8969128,79.431589
7005,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208154,Kampalapally,16.9106179,79.4397271
7006,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208155,Kampasagar,16.8550946,79.4544191
7007,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280642,Kapuvarigudem,16.7317888,79.4716092
7008,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208157,Kontalapally,16.8997405,79.4159271
7009,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280636,Kunkad Chettu Thanda,16.7258921,79.5131093
7010,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280639,Lachaya Thanda,16.7338721,79.4944672
7011,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280560,Lokya Thanda,16.7658938,79.5441561
7012,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208158,Marriguda,16.7965558,79.4875422
7013,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208159,Matoor,16.7579669,79.5099243
7014,Nalgonda,MIRYALAGUDA,5367,Tripuraram,245679,Neelai Gudem,16.770411,79.47311
7015,Nalgonda,MIRYALAGUDA,5367,Tripuraram,258030,Paluguthanda,16.7310421,79.4871857
7016,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208160,Pedda Devlaplaly,16.8853364,79.4699249
7017,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208162,Ragadapa,16.7392568,79.5062474
7018,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280623,Rajendra Nagar,16.7875893,79.526755
7019,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280554,Rupla Thanda,16.7566248,79.5180609
7020,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280631,Satyampahd Thanda,16.7787152,79.5162978
7021,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208163,Satyanarayanapuram,16.7975549,79.4628826
7022,Nalgonda,MIRYALAGUDA,5367,Tripuraram,208164,Tripuraram,16.8283537,79.4734719
7023,Nalgonda,MIRYALAGUDA,5367,Tripuraram,280548,Vasram Thanda,16.7751428,79.5095096
7024,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208212,Amangal,17.0629,79.5756
7025,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208213,Annapureddy Gudem,16.8996,79.5332
7026,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,280732,Buggabavi Gudem,16.9446,79.4938
7027,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208219,Kamepally,16.98650798,79.59184202
7028,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,280714,Laxmi Devigudem,17.0459,79.578
7029,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,280719,Mangapuram,17.0098,79.5358
7030,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208221,Molkapatnam,16.9787,79.5512
7031,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208224,Ravulapenta,17.010978,79.574857
7032,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208225,Salkunoor,17.0172,79.5467
7033,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208226,Shetti Palem,16.9193,79.5428
7034,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208227,Thimmareddy Gudem,16.942549,79.53086
7035,Nalgonda,MIRYALAGUDA,5370,Vemula Pally,208229,Vemulapally,16.9299,79.5237
7036,Nalgonda,NALGONDA,5321,Chandur,207282,Bangarigadda,16.986,79.0145
7037,Nalgonda,NALGONDA,5321,Chandur,207283,Bodangiparthy,17.0379,79.0451
7038,Nalgonda,NALGONDA,5321,Chandur,207841,Chamalapally,16.9068368,79.0268528
7039,Nalgonda,NALGONDA,5321,Chandur,280758,Chopparivarigudem,16.9479,79.0535
7040,Nalgonda,NALGONDA,5321,Chandur,207285,Donipamla,16.9816,78.9836
7041,Nalgonda,NALGONDA,5321,Chandur,207286,Gatuppal,17.0737802,78.9193401
7042,Nalgonda,NALGONDA,5321,Chandur,280757,Gollagudem,17.0037967,79.0042133
7043,Nalgonda,NALGONDA,5321,Chandur,207287,Gundrepally,16.949,79.0372
7044,Nalgonda,NALGONDA,5321,Chandur,207288,Idikuda,16.9937,79.0242
7045,Nalgonda,NALGONDA,5321,Chandur,280746,Jogigudem,16.9723,78.9737
7046,Nalgonda,NALGONDA,5321,Chandur,280735,Kammagudem,17.0560651,78.9646784
7047,Nalgonda,NALGONDA,5321,Chandur,207289,Kastala,16.9513592,79.0763349
7048,Nalgonda,NALGONDA,5321,Chandur,207290,Kondapuram,17.0568,78.9907
7049,Nalgonda,NALGONDA,5321,Chandur,207291,Nermatta,17.0049,78.9827
7050,Nalgonda,NALGONDA,5321,Chandur,280761,Padamatithalla,16.9941738,79.0745562
7051,Nalgonda,NALGONDA,5321,Chandur,207292,Pullemla,17.0421779,79.006405
7052,Nalgonda,NALGONDA,5321,Chandur,280743,Sherigudem,17.038,78.9601
7053,Nalgonda,NALGONDA,5321,Chandur,207293,Sirdepally,17.0159,79.0664
7054,Nalgonda,NALGONDA,5321,Chandur,207294,Teratpally,17.0567,78.9411
7055,Nalgonda,NALGONDA,5321,Chandur,280748,Thaskanigudem,17.0189,79.046
7056,Nalgonda,NALGONDA,5321,Chandur,280765,Thimmareddygudem,16.9618,78.9887
7057,Nalgonda,NALGONDA,5321,Chandur,207295,Tummalapally,16.9504,79.0077
7058,Nalgonda,NALGONDA,5321,Chandur,207296,Udtalapally,16.9776538,79.0839736
7059,Nalgonda,NALGONDA,5324,Chityala,207330,Aipoor,17.20042,78.99087
7060,Nalgonda,NALGONDA,5324,Chityala,280647,Aregudem,17.2170685,79.0716599
7061,Nalgonda,NALGONDA,5324,Chityala,280653,Bongonichervu,17.2155,79.0163
7062,Nalgonda,NALGONDA,5324,Chityala,280644,Boyagubba,17.1736712,79.0480026
7063,Nalgonda,NALGONDA,5324,Chityala,207331,Chinakaparthy,17.1901364,79.0449724
7064,Nalgonda,NALGONDA,5324,Chityala,207333,Ellikatte,17.16286,79.1036365
7065,Nalgonda,NALGONDA,5324,Chityala,207334,Gundrampally,17.2339642,78.9861293
7066,Nalgonda,NALGONDA,5324,Chityala,207335,Nereda,17.1847054,79.1259826
7067,Nalgonda,NALGONDA,5324,Chityala,207336,Parepally,17.1884883,79.0118298
7068,Nalgonda,NALGONDA,5324,Chityala,207337,Pedakaparthy,17.23795,79.07365
7069,Nalgonda,NALGONDA,5324,Chityala,207338,Pittampally,17.2045447,79.0346596
7070,Nalgonda,NALGONDA,5324,Chityala,207340,Sunkenpally,17.26156,78.9849
7071,Nalgonda,NALGONDA,5324,Chityala,207341,Thalla Vellemla,17.1454618,79.0547555
7072,Nalgonda,NALGONDA,5324,Chityala,207342,Urumadla,17.19007,79.0915
7073,Nalgonda,NALGONDA,5324,Chityala,207343,Vanipakala,17.2458258,79.1553823
7074,Nalgonda,NALGONDA,5324,Chityala,207344,Vattimarthy,17.2236298,79.1597154
7075,Nalgonda,NALGONDA,5324,Chityala,207345,Velminedu,17.2399636,79.0236031
7076,Nalgonda,NALGONDA,5324,Chityala,280651,Vembai,17.1616652,79.0669666
7077,Nalgonda,NALGONDA,5335,Kanagal,280782,Ammagudem,16.9271028,79.2192675
7078,Nalgonda,NALGONDA,5335,Kanagal,280777,Babasahebgudem,16.9206652,79.2854527
7079,Nalgonda,NALGONDA,5335,Kanagal,207531,Bachannagudem,16.9572664,79.1651399
7080,Nalgonda,NALGONDA,5335,Kanagal,207532,Boinapally,16.9693983,79.1775667
7081,Nalgonda,NALGONDA,5335,Kanagal,280759,Budamarlapalli,16.9595467,79.1804483
7082,Nalgonda,NALGONDA,5335,Kanagal,207533,Cherla Gouraram,16.9818131,79.2337391
7083,Nalgonda,NALGONDA,5335,Kanagal,207534,Chetla Chennaram,16.9290174,79.2925028
7084,Nalgonda,NALGONDA,5335,Kanagal,207535,Chinna Madaram,16.9326929,79.3060453
7085,Nalgonda,NALGONDA,5335,Kanagal,207536,Dhareshpoor,16.9873633,79.221415
7086,Nalgonda,NALGONDA,5335,Kanagal,207537,Dorepally,16.992825,79.1847417
7087,Nalgonda,NALGONDA,5335,Kanagal,207539,G Yadavally,16.9695002,79.1436
7088,Nalgonda,NALGONDA,5335,Kanagal,280764,Irigantipalli,16.9475326,79.3188507
